Household ID,Average age of adults in household (in years),Monthly household income (in Rs.),Number of adults in household,Avg.income,Current cable operator subscription fees (Rs. per month),Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Genre 7,Genre 8,Total,Avg Genre11,Avg Genre22,Avg Genre33,Avg Genre44,Avg Genre55,Avg Genre66,Avg Genre77,Avg Genre88,Proposed Plan (Genres included),Proposed subscription fee (Rs. per month),Survey Response
101883,52,"1,73,765",3,57921.66667,525,123,54,2423,2279,3931,1399,1026,0,11235,0.010947931,0.004806409,0.215665332,0.202848242,0.349888741,0.124521584,0.091321762,0,"4,3,8,7",250,Not interested
110068,28,"2,37,771",5,47554.2,525,6,18,519,38,1197,651,81,1,2511,0.002389486,0.007168459,0.206690562,0.015133413,0.476702509,0.259259259,0.032258065,0.000398248,"4,3,8,7",220,Not interested
101213,23,"3,16,062",5,63212.4,525,245,42,3205,1041,1401,2461,466,6,8867,0.02763054,0.004736664,0.361452577,0.117401601,0.158001579,0.277545957,0.052554415,0.000676666,"4,3,8,7",250,"Yes, I will switch!"
107775,31,"4,54,468",3,151489.3333,510,404,27,1635,3803,11441,1840,4,231,19385,0.020840856,0.00139283,0.084343565,0.196182615,0.590198607,0.094918752,0.000206345,0.01191643,"4,3,8,6,2",360,Not interested
103142,62,"71,071",3,23690.33333,600,258,677,1913,5901,14319,6994,3354,486,33902,0.00761017,0.019969323,0.056427349,0.174060527,0.422364462,0.206300513,0.098932216,0.014335437,"4,3,8,6,2",420,"Yes, I will switch!"
110283,70,"3,08,923",5,61784.6,490,176,688,593,48,990,83,54,0,2632,0.066869301,0.261398176,0.225303951,0.018237082,0.376139818,0.031534954,0.020516717,0,"4,3,8,6",240,"Yes, I will switch!"
106455,52,"2,45,285",3,81761.66667,500,59,53,802,413,1876,725,2641,4,6573,0.008976114,0.008063289,0.122014301,0.062832801,0.285410011,0.110299711,0.401795223,0.00060855,"4,3,8,6",260,Not interested
103198,56,"2,27,533",3,75844.33333,525,73,1034,1634,210,2042,774,243,0,6010,0.012146423,0.172046589,0.2718802,0.034941764,0.339767055,0.128785358,0.040432612,0,"4,3,8,6",280,Not interested
105496,62,"1,13,270",4,28317.5,550,382,67,1540,748,5007,1952,21,33,9750,0.039179487,0.006871795,0.157948718,0.076717949,0.513538462,0.200205128,0.002153846,0.003384615,"4,3,8,6",240,"Yes, I will switch!"
102774,20,"21,151",3,7050.333333,510,970,0,220,321,409,104,657,162,2843,0.341188885,0,0.077383046,0.112908899,0.143862117,0.036581076,0.231093915,0.056982061,"4,3,8,5,7",320,Not interested
102292,68,"2,77,858",4,69464.5,540,3,184,1194,716,237,140,1758,80,4312,0.000695733,0.042671614,0.27690167,0.166048237,0.054962894,0.032467532,0.407699443,0.018552876,"4,3,8,5,7",360,Not interested
109379,63,"4,91,310",4,122827.5,580,2150,16,2633,506,3942,243,76,0,9566,0.224754338,0.00167259,0.275245662,0.052895672,0.412084466,0.025402467,0.007944805,0,"4,3,8,5,7",300,Not interested
107495,40,"2,01,025",3,67008.33333,490,7218,0,1088,539,6310,1450,585,200,17390,0.41506613,0,0.062564692,0.030994825,0.362852214,0.083381254,0.033640023,0.011500863,"4,3,8,5,6",350,"Yes, I will switch!"
112256,42,"3,29,067",4,82266.75,525,1,261,1216,48,718,462,35,0,2741,0.00036483,0.095220722,0.44363371,0.017511857,0.261948194,0.168551623,0.012769062,0,"4,3,8,5,6",370,Not interested
111302,42,"1,85,277",5,37055.4,560,719,134,3299,4761,5133,2843,262,212,17363,0.041409895,0.00771756,0.190001728,0.274203767,0.295628636,0.163738985,0.015089558,0.012209872,"4,3,8,5,6",330,"Yes, I will switch!"
105532,52,"3,84,533",3,128177.6667,500,205,340,416,2128,2103,2065,1497,24,8778,0.023353839,0.038733197,0.047391205,0.242424242,0.239576213,0.235247209,0.170539986,0.002734108,"4,3,8,5",260,Not interested
102693,43,"3,96,560",4,99140,515,90,568,2510,3959,9082,1738,751,181,18879,0.004767202,0.030086339,0.132951957,0.209703904,0.481063616,0.092059961,0.039779649,0.009587372,"4,3,8,5",260,"Yes, I will switch!"
103465,40,"1,54,823",4,38705.75,540,183,454,182,626,1009,1008,90,0,3552,0.05152027,0.127815315,0.051238739,0.176238739,0.284065315,0.283783784,0.025337838,0,"4,3,8,5",300,Not interested
112293,65,"2,61,395",3,87131.66667,550,615,168,1820,1454,3222,328,4771,0,12378,0.049684925,0.013572467,0.147035062,0.117466473,0.260300533,0.026498627,0.385441913,0,"4,3,8,5",270,Not interested
104717,46,"4,16,753",4,104188.25,575,145,2160,4129,1742,10762,3349,1113,543,23943,0.00605605,0.090214259,0.172451238,0.072756129,0.449484192,0.139873867,0.046485403,0.022678862,"4,3,8,5",260,"Yes, I will switch!"
109177,23,"2,21,756",4,55439,600,102,299,2908,997,4249,1435,1081,9,11080,0.009205776,0.02698556,0.262454874,0.089981949,0.383483755,0.129512635,0.097563177,0.000812274,"4,3,8,5",290,"Yes, I will switch!"
103819,62,"21,525",3,7175,515,3161,13,669,217,1457,201,132,0,5850,0.54034188,0.002222222,0.114358974,0.037094017,0.249059829,0.034358974,0.022564103,0,"4,3,8,2,5",400,Not interested
111091,46,"3,98,723",4,99680.75,515,387,61,801,108,768,157,2094,9,4385,0.088255416,0.01391106,0.182668187,0.024629418,0.175142531,0.035803877,0.477537058,0.002052452,"4,3,8,2,5",380,Not interested
104172,48,"1,69,953",4,42488.25,550,131,1069,1492,1421,2889,2829,563,9,10403,0.012592521,0.10275882,0.143420167,0.136595213,0.277708353,0.271940786,0.054119004,0.000865135,"4,3,8,2,5",390,Not interested
109510,68,"3,51,022",5,70204.4,520,1459,793,4445,373,3088,771,623,3,11555,0.126265686,0.068628299,0.384681956,0.032280398,0.267243617,0.066724362,0.053916054,0.000259628,"4,3,8,2,1",460,Not interested
107367,63,"1,38,768",5,27753.6,550,1011,97,301,956,2824,158,139,0,5486,0.184287277,0.017681371,0.054866934,0.174261757,0.514764856,0.028800583,0.025337222,0,"4,3,8,2,1",440,Not interested
105588,57,"1,47,985",5,29597,515,64,10,479,798,3904,1516,2194,0,8965,0.007138873,0.001115449,0.053430006,0.089012828,0.435471277,0.169102064,0.244729504,0,"4,3,8,1,7",390,Not interested
103112,56,"1,75,953",3,58651,540,4663,110,696,933,1965,1188,1152,30,10737,0.434292633,0.010244947,0.064822576,0.086895781,0.183012015,0.110645432,0.10729254,0.002794077,"4,3,8,1,7",380,Not interested
103655,21,"3,23,850",3,107950,560,747,122,188,104,616,379,265,0,2421,0.308550186,0.0503924,0.077653862,0.042957456,0.254440314,0.156546881,0.109458901,0,"4,3,8,1,7",380,Not interested
101882,65,"4,73,519",5,94703.8,560,81,70,2170,1677,3246,2174,1821,0,11239,0.007207047,0.006228312,0.193077676,0.149212563,0.288815731,0.193433579,0.162025091,0,"4,3,8,1,7",370,Not interested
100723,30,"4,05,150",5,81030,575,158,1222,1281,102,1465,1087,3874,93,9282,0.017022193,0.131652661,0.13800905,0.010989011,0.157832364,0.117108382,0.417366947,0.010019392,"4,3,8,1,7",390,Not interested
101194,45,"1,45,350",5,29070,525,92,772,303,14,444,87,572,0,2284,0.04028021,0.338003503,0.132661996,0.006129597,0.194395797,0.038091068,0.250437828,0,"4,3,8,1,5",380,Not interested
105718,57,"4,27,546",5,85509.2,525,404,1434,295,1221,2403,970,4166,132,11025,0.036643991,0.130068027,0.02675737,0.110748299,0.217959184,0.087981859,0.377868481,0.011972789,"4,3,8,1,5",400,Not interested
111839,30,"77,073",5,15414.6,515,178,60,1729,759,2047,866,28,0,5667,0.031409917,0.010587612,0.3050997,0.133933298,0.361214046,0.15281454,0.004940886,0,"4,3,8,1,2",420,Not interested
109546,21,"1,41,271",5,28254.2,525,46,0,2,0,86,0,237,0,371,0.123989218,0,0.005390836,0,0.23180593,0,0.638814016,0,"4,3,8,1,2",460,"Yes, I will switch!"
109548,18,"3,29,565",3,109855,475,211,62,1506,189,1961,164,203,1,4297,0.049104026,0.014428671,0.350477077,0.043984175,0.456364906,0.038166162,0.047242262,0.000232721,"4,3,8,1",280,"Yes, I will switch!"
102751,60,"4,14,273",5,82854.6,475,134,72,647,189,848,821,2387,0,5098,0.026284818,0.014123186,0.126912515,0.037073362,0.166339741,0.161043546,0.468222832,0,"4,3,8,1",270,Not interested
101511,39,"16,753",4,4188.25,500,207,67,1677,2485,3827,2027,1084,80,11454,0.018072289,0.005849485,0.146411734,0.216954776,0.334119085,0.176968745,0.094639427,0.00698446,"4,3,8,1",280,Not interested
105531,56,"4,16,806",3,138935.3333,525,396,3620,3252,3108,3519,2094,510,21,16520,0.023970944,0.219128329,0.1968523,0.188135593,0.213014528,0.126755448,0.030871671,0.001271186,"4,3,8,1",270,Not interested
101577,58,"2,46,580",3,82193.33333,540,191,1069,1352,433,1396,2312,433,24,7210,0.026490985,0.148266297,0.187517337,0.060055479,0.193619972,0.320665742,0.060055479,0.00332871,"4,3,8,1",320,Not interested
106084,53,"2,56,662",4,64165.5,550,100,823,979,267,2514,169,1842,75,6769,0.014773231,0.12158369,0.144629931,0.039444527,0.371399025,0.02496676,0.272122913,0.011079923,"4,3,8,1",300,Not interested
105374,34,"42,426",5,8485.2,525,600,24,344,188,474,112,125,11,1878,0.319488818,0.012779553,0.183173589,0.100106496,0.252396166,0.059637913,0.06656017,0.005857295,"4,3,8",200,Not interested
110151,54,"1,51,311",5,30262.2,525,341,13,521,269,230,123,3659,4,5160,0.066085271,0.00251938,0.100968992,0.052131783,0.044573643,0.023837209,0.709108527,0.000775194,"4,3,8",200,Not interested
102368,60,"4,93,995",5,98799,560,75,1661,837,353,1571,1151,715,29,6392,0.011733417,0.25985607,0.130944931,0.055225282,0.24577597,0.180068836,0.111858573,0.004536921,"4,3,8",180,Not interested
103777,67,"4,82,529",4,120632.25,510,41,10,248,445,178,70,175,0,1167,0.035132819,0.00856898,0.212510711,0.381319623,0.152527849,0.059982862,0.149957155,0,"4,3,7,8",220,Not interested
109996,27,"2,87,291",5,57458.2,520,405,903,1203,488,1912,1178,227,0,6316,0.064122863,0.142970234,0.190468651,0.077264091,0.302723243,0.18651045,0.035940469,0,"4,3,7,8",230,"Yes, I will switch!"
102381,60,"3,50,672",5,70134.4,520,61,29,1990,877,2953,791,1371,230,8302,0.007347627,0.003493134,0.239701277,0.105637196,0.355697422,0.095278246,0.16514093,0.027704168,"4,3,7,8",250,"Yes, I will switch!"
108463,26,"2,45,067",5,49013.4,580,233,34,5880,992,7937,1225,1851,165,18317,0.012720424,0.001856199,0.321013266,0.05415734,0.433313315,0.066877764,0.101053666,0.009008025,"4,3,7,8",250,Not interested
108545,30,"2,38,629",3,79543,510,378,1016,267,835,2937,1452,456,0,7341,0.051491622,0.138400763,0.036371067,0.113744721,0.400081733,0.197793216,0.062116878,0,"4,3,7,6",250,Not interested
112268,30,"1,37,438",4,34359.5,525,40,41,3272,1748,4198,714,431,21,10465,0.003822265,0.003917821,0.312661252,0.167032967,0.401146679,0.068227425,0.041184902,0.002006689,"4,3,7,6",300,"Yes, I will switch!"
109648,21,"3,13,331",5,62666.2,540,213,5,461,354,519,15,667,0,2234,0.095344673,0.002238138,0.206356312,0.158460161,0.232318711,0.006714414,0.298567592,0,"4,3,7,6",250,"Yes, I will switch!"
104552,47,"3,50,156",4,87539,550,72,2618,601,638,2629,1708,112,2,8380,0.008591885,0.312410501,0.071718377,0.076133652,0.31372315,0.203818616,0.013365155,0.000238663,"4,3,7,6",290,"Yes, I will switch!"
109461,30,"17,923",4,4480.75,525,227,273,866,262,2379,505,367,39,4918,0.046156974,0.05551037,0.176087841,0.053273688,0.483733225,0.102684018,0.074623831,0.007930053,"4,3,7,5,6",370,Not interested
101439,68,"2,35,408",4,58852,525,269,420,856,129,2988,912,581,25,6180,0.043527508,0.067961165,0.138511327,0.020873786,0.483495146,0.147572816,0.094012945,0.004045307,"4,3,7,5,6",390,Not interested
102933,38,"1,30,640",5,26128,550,1118,422,1163,2515,3924,1740,400,8,11290,0.099025686,0.037378211,0.103011515,0.222763508,0.347564216,0.154118689,0.035429584,0.000708592,"4,3,7,5,6",390,"Yes, I will switch!"
111560,26,"3,58,011",3,119337,500,298,31,289,99,449,196,566,0,1928,0.154564315,0.016078838,0.149896266,0.051348548,0.232883817,0.101659751,0.293568465,0,"4,3,7,5,1",410,"Yes, I will switch!"
105905,59,"4,21,350",3,140450,500,66,15,140,669,1902,824,86,56,3758,0.017562533,0.003991485,0.037253858,0.178020224,0.506120277,0.219265567,0.022884513,0.014901543,"4,3,7,5,1",380,Not interested
102756,65,"55,679",4,13919.75,515,524,14,85,4,91,0,182,0,900,0.582222222,0.015555556,0.094444444,0.004444444,0.101111111,0,0.202222222,0,"4,3,7,5,1",380,"Yes, I will switch!"
100465,37,"42,032",4,10508,520,734,1,711,191,1391,696,271,0,3995,0.183729662,0.000250313,0.177972466,0.047809762,0.348185232,0.174217772,0.067834793,0,"4,3,7,5,1",430,Not interested
103859,46,"1,26,191",5,25238.2,540,369,143,3915,746,1943,814,1224,27,9181,0.0401917,0.015575645,0.426424137,0.081254765,0.21163272,0.088661366,0.133318811,0.002940856,"4,3,7,5,1",360,Not interested
110019,57,"1,41,254",3,47084.66667,500,149,0,16,0,115,4,6,0,290,0.513793103,0,0.055172414,0,0.396551724,0.013793103,0.020689655,0,"4,3,7,5",290,Not interested
106453,65,"1,53,530",4,38382.5,510,2079,115,381,167,1317,453,1182,31,5725,0.363144105,0.020087336,0.066550218,0.029170306,0.230043668,0.079126638,0.206462882,0.005414847,"4,3,7,5",290,"Yes, I will switch!"
107787,44,"61,414",4,15353.5,525,172,479,256,4222,3247,1605,1579,9,11569,0.014867318,0.041403751,0.022128101,0.36494079,0.280663843,0.13873282,0.136485435,0.000777941,"4,3,7,5",270,"Yes, I will switch!"
106696,40,"4,54,165",5,90833,525,674,14,962,510,546,87,183,0,2976,0.226478495,0.004704301,0.323252688,0.171370968,0.183467742,0.029233871,0.061491935,0,"4,3,7,5",250,"Yes, I will switch!"
102758,23,"1,32,892",4,33223,540,240,86,1838,78,1297,558,232,0,4329,0.055440055,0.01986602,0.424578425,0.018018018,0.2996073,0.128898129,0.053592054,0,"4,3,7,5",290,"Yes, I will switch!"
111308,43,"1,23,510",4,30877.5,600,4,11,182,36,220,150,116,0,719,0.005563282,0.015299026,0.253129346,0.050069541,0.305980529,0.208623088,0.161335188,0,"4,3,7,5",310,"Yes, I will switch!"
111192,62,"2,18,838",3,72946,475,115,601,691,3527,5204,903,2940,146,14127,0.00814044,0.042542649,0.048913428,0.249663764,0.36837262,0.063920153,0.208112126,0.01033482,"4,3,7,2",330,Not interested
109447,39,"1,97,109",3,65703,500,39,2923,505,487,535,1125,1659,11,7284,0.005354201,0.4012905,0.069330038,0.066858869,0.073448655,0.154448105,0.227759473,0.001510159,"4,3,7,2",340,"Yes, I will switch!"
109191,62,"42,460",3,14153.33333,510,1183,158,816,204,2234,920,1688,72,7275,0.162611684,0.021718213,0.112164948,0.028041237,0.307079038,0.126460481,0.232027491,0.009896907,"4,3,7,2",290,Not interested
105603,18,"4,16,474",5,83294.8,515,118,992,976,722,1662,2042,427,4,6943,0.016995535,0.142877719,0.140573239,0.10398963,0.239377791,0.294109175,0.061500792,0.00057612,"4,3,7,2",340,Not interested
107450,20,"1,44,049",4,36012.25,600,9,603,1696,1761,2149,3612,920,88,10838,0.000830412,0.055637572,0.156486437,0.162483853,0.198283816,0.333271821,0.08488651,0.008119579,"4,3,7,1,5",360,"Yes, I will switch!"
100710,18,"4,78,699",3,159566.3333,600,214,102,2206,1506,2822,1203,15,54,8122,0.02634819,0.012558483,0.271607978,0.18542231,0.347451367,0.148116228,0.001846836,0.006648609,"4,3,7,1,5",430,"Yes, I will switch!"
102842,55,"3,25,962",3,108654,510,656,122,1010,1175,3152,822,103,193,7233,0.090695424,0.016867137,0.139637771,0.162449882,0.435780451,0.11364579,0.014240288,0.026683257,"4,3,7,1,2",440,Not interested
102086,64,"1,35,340",5,27068,520,45,0,123,12,51,32,2,0,265,0.169811321,0,0.464150943,0.045283019,0.19245283,0.120754717,0.00754717,0,"4,3,7,1,2",450,Not interested
101079,52,"4,34,170",3,144723.3333,500,100,342,236,790,1276,3847,902,12,7505,0.01332445,0.04556962,0.031445703,0.105263158,0.170019987,0.512591606,0.120186542,0.001598934,"4,3,7,1",350,Not interested
103546,43,"95,583",4,23895.75,520,694,1013,1348,892,2115,1385,249,3,7699,0.090141577,0.131575529,0.175087674,0.115859202,0.274711001,0.179893493,0.032341863,0.000389661,"4,3,7,1",320,Not interested
109061,41,"1,94,638",4,48659.5,550,149,5,2181,739,1837,1039,440,1,6391,0.023314035,0.00078235,0.341261148,0.115631357,0.287435456,0.162572367,0.068846816,0.00015647,"4,3,7,1",320,Not interested
111135,51,"3,46,988",4,86747,575,16,6,549,1431,1804,419,1064,0,5289,0.003025147,0.00113443,0.10380034,0.270561543,0.341085271,0.079221025,0.201172244,0,"4,3,7,1",300,Not interested
104004,31,"3,09,069",3,103023,580,116,194,1455,252,1930,380,1189,0,5516,0.021029732,0.035170413,0.2637781,0.045685279,0.349891226,0.0688905,0.21555475,0,"4,3,7,1",280,"Yes, I will switch!"
106709,28,"2,53,529",5,50705.8,510,119,93,526,148,1534,139,1975,10,4544,0.02618838,0.020466549,0.115757042,0.032570423,0.337588028,0.030589789,0.434639085,0.002200704,"4,3,7",220,"Yes, I will switch!"
104681,42,"1,93,876",5,38775.2,525,1265,13,1688,856,696,254,41,1,4814,0.262775239,0.002700457,0.350643955,0.177814707,0.144578313,0.052762775,0.008516826,0.000207727,"4,3,7",190,"Yes, I will switch!"
100490,46,"30,797",5,6159.4,550,514,103,2725,2319,5107,1482,805,40,13095,0.039251623,0.007865598,0.208094693,0.177090493,0.389996182,0.113172967,0.061473845,0.003054601,"4,3,7",210,Not interested
110060,64,"4,35,135",4,108783.75,475,280,151,1008,2616,4929,2155,1692,1,12832,0.021820449,0.011767456,0.078553616,0.203865337,0.38411783,0.167939526,0.131857855,7.79E-05,"4,3,6,8,7",300,"Yes, I will switch!"
105660,67,"4,31,427",5,86285.4,490,20,406,104,985,385,559,61,0,2520,0.007936508,0.161111111,0.041269841,0.390873016,0.152777778,0.221825397,0.024206349,0,"4,3,6,8,7",280,"Yes, I will switch!"
102549,41,"4,35,753",3,145251,525,0,0,20,11,0,0,0,0,31,0,0,0.64516129,0.35483871,0,0,0,0,"4,3,6,8,7",310,"Yes, I will switch!"
102728,37,"3,16,571",3,105523.6667,475,256,39,181,747,1174,2899,1370,73,6739,0.037987832,0.005787209,0.026858584,0.110847307,0.174209823,0.43018252,0.203294257,0.010832468,"4,3,6,8",280,Not interested
106347,64,"2,39,806",5,47961.2,490,107,174,1692,301,380,99,545,1,3299,0.032434071,0.052743256,0.512882692,0.09123977,0.11518642,0.030009094,0.165201576,0.000303122,"4,3,6,8",290,"Yes, I will switch!"
101283,24,"3,74,922",5,74984.4,540,553,153,1149,4978,7368,2174,54,12,16441,0.033635424,0.009306003,0.06988626,0.302779636,0.448147923,0.1322304,0.003284472,0.000729883,"4,3,6,8",290,"Yes, I will switch!"
105206,63,"1,67,110",5,33422,600,630,536,834,699,2199,579,2606,0,8083,0.077941358,0.066312013,0.103179513,0.086477793,0.272052456,0.07163182,0.322405048,0,"4,3,6,8",280,Not interested
108250,68,"2,97,245",4,74311.25,490,45,892,393,194,1325,749,190,0,3788,0.01187962,0.235480465,0.10374868,0.051214361,0.349788807,0.197729673,0.050158395,0,"4,3,6,5,8",370,Not interested
102349,70,"4,39,327",3,146442.3333,515,359,28,261,563,3010,1506,339,29,6095,0.058900738,0.004593929,0.042821985,0.092370796,0.493847416,0.247087777,0.05561936,0.004757998,"4,3,6,5,8",390,Not interested
107295,20,"2,74,227",4,68556.75,525,8,101,248,601,1126,806,713,0,3603,0.002220372,0.028032195,0.068831529,0.16680544,0.312517347,0.22370247,0.197890647,0,"4,3,6,5,8",380,Not interested
104631,30,"2,13,799",5,42759.8,500,39,2,248,11,205,85,199,0,789,0.049429658,0.002534854,0.314321926,0.013941698,0.25982256,0.107731305,0.252217997,0,"4,3,6,5,7",370,Not interested
106047,37,"2,13,313",4,53328.25,515,196,1,203,203,629,116,3035,0,4383,0.04471823,0.000228154,0.046315309,0.046315309,0.143509012,0.026465891,0.692448095,0,"4,3,6,5,7",380,"Yes, I will switch!"
101676,62,"2,06,754",5,41350.8,525,69,3,96,234,273,133,102,0,910,0.075824176,0.003296703,0.105494505,0.257142857,0.3,0.146153846,0.112087912,0,"4,3,6,5,7",310,"Yes, I will switch!"
102562,64,"4,05,456",3,135152,510,168,300,664,251,1319,876,412,0,3990,0.042105263,0.07518797,0.16641604,0.062907268,0.330576441,0.219548872,0.103258145,0,"4,3,6,2,1",410,Not interested
100368,50,"1,87,609",5,37521.8,540,893,686,908,1547,1450,1842,633,0,7959,0.112200025,0.086191733,0.114084684,0.194371152,0.182183691,0.23143611,0.079532605,0,"4,3,6,2,1",510,"Yes, I will switch!"
110456,56,"4,10,435",4,102608.75,550,45,30,1125,4660,4568,3308,716,0,14452,0.003113756,0.002075837,0.077843897,0.32244672,0.316080819,0.228895655,0.049543316,0,"4,3,6,2,1",510,Not interested
106058,68,"3,27,562",4,81890.5,580,46,45,35,135,188,83,130,0,662,0.069486405,0.067975831,0.052870091,0.203927492,0.283987915,0.125377644,0.196374622,0,"4,3,6,2,1",440,"Yes, I will switch!"
111598,20,"3,27,403",4,81850.75,475,521,201,731,296,799,781,598,0,3927,0.13267125,0.05118411,0.186147186,0.075375605,0.203463203,0.198879552,0.152279093,0,"4,3,6,2",380,Not interested
107248,49,"2,95,709",3,98569.66667,500,1,9,1055,181,3131,42,2532,47,6998,0.000142898,0.001286082,0.150757359,0.025864533,0.447413547,0.006001715,0.361817662,0.006716205,"4,3,6,2",360,Not interested
100623,45,"65,483",3,21827.66667,525,313,92,569,4000,4670,1837,3350,3,14834,0.021100175,0.006201968,0.038357827,0.269650802,0.314817312,0.123837131,0.225832547,0.000202238,"4,3,6,2",370,Not interested
107539,67,"4,55,458",4,113864.5,525,39,527,513,270,969,112,1956,1,4387,0.008889902,0.12012765,0.116936403,0.061545475,0.220879872,0.025529975,0.445862776,0.000227946,"4,3,6,2",370,Not interested
102855,56,"4,08,895",3,136298.3333,500,526,19,327,684,2029,1064,609,0,5258,0.100038037,0.003613541,0.062190947,0.130087486,0.38588817,0.202358311,0.115823507,0,"4,3,6,1,8",330,Not interested
