initialUsedMemory,initialFreeMemory,query token,gcRun,gcInitialMemory,gcFinalMemory,gcTotalMemory,userTime,sysTime,realTime,cpuTimeTaken,finalUsedMemory,finalFreeMemory
5.662055291,2.262749396,token_57,0,0,0,0,0,0,0,0.080302443,5.697697595,2.227107093
5.870720059,2.139533848,token_57,0,0,0,0,0,0,0,0.080784632,5.911007747,2.099246159
6.719269291,1.304168209,token_57,0,0,0,0,0,0,0,0.088094826,6.757663727,1.265773773
5.863256693,1.839868307,token_57,0,0,0,0,0,0,0,0.080871507,5.906915404,1.796209596
7.104826421,0.610017329,token_57,0,0,0,0,0,0,0,0.08069626,7.140165955,0.574677795
5.597263046,2.134670548,token_57,0,0,0,0,0,0,0,0.081685887,5.633948624,2.09798497
6.953278616,0.949065134,token_57,0,0,0,0,0,0,0,0.081098641,7.00434991,0.89799384
6.402136222,1.419641122,token_57,0,0,0,0,0,0,0,0.080295492,6.441161275,1.380616069
6.665617675,1.20352295,token_57,0,0,0,0,0,0,0,0.078607233,6.705513097,1.163627528
6.735623799,1.159395732,token_57,0,0,0,0,0,0,0,0.079720154,6.772615977,1.122403555
6.487183064,1.31115678,token_57,0,0,0,0,0,0,0,0.079904644,6.544849321,1.253490523
5.892882541,1.905945584,token_57,0,0,0,0,0,0,0,0.081699868,5.944028214,1.854799911
5.903737299,1.973215826,token_57,0,0,0,0,0,0,0,0.080524299,5.949919701,1.927033424
5.266499408,2.364359967,token_57,0,0,0,0,0,0,0,0.082287138,5.312888272,2.317971103
5.371503644,2.23542995,token_57,0,0,0,0,0,0,0,0.081002855,5.409899041,2.197034553
4.439738043,2.809773676,token_58,0,0,0,0,0,0,0,0.197100817,4.552626029,2.69688569
5.186177388,2.04722105,token_58,1,5.187563896,4.083434105,7.226074219,0.07,0,0.01,0.19674688,4.195528693,3.030545525
5.572222106,1.917035706,token_58,1,5.656521797,4.150440216,7.5078125,0.21,0,0.03,0.200022351,4.183972523,3.323839977
5.826335691,1.731769778,token_58,1,5.843515396,4.095430374,7.592773438,0.08,0,0.01,0.203799103,4.192901954,3.399871483
4.220719367,3.557600945,token_58,0,0,0,0,0,0,0,0.195491523,4.331422478,3.446897835
4.46564813,3.359547183,token_58,0,0,0,0,0,0,0,0.189790327,4.577051759,3.248143554
4.25065016,3.663900621,token_58,0,0,0,0,0,0,0,0.194715811,4.352485076,3.562065706
4.422500156,2.912949063,token_58,0,0,0,0,0,0,0,0.196161173,4.539210103,2.796239115
5.982232444,1.359564431,token_58,0,0,0,0,0,0,0,0.195406322,6.100046381,1.241750494
5.219328791,2.283600897,token_58,0,0,0,0,0,0,0,0.195141307,5.331085533,2.171844155
6.575560197,1.070435897,token_58,1,6.599106789,4.345202446,7.660644531,0.11,0,0.01,0.199982786,4.430218369,3.230426162
5.011329338,2.694237068,token_58,0,0,0,0,0,0,0,0.199413706,5.122386523,2.583179884
6.368341938,1.389470562,token_58,0,0,0,0,0,0,0,0.214781371,6.472641498,1.285171002
6.930572607,0.87265005,token_58,0,0,0,0,0,0,0,0.196719179,7.055155627,0.748067029
5.869719952,1.970612079,token_58,0,0,0,0,0,0,0,0.196204147,5.985861093,1.854470938
6.64921467,1.246781424,token_58,0,0,0,0,0,0,0,0.198131676,6.763045028,1.132951066
5.293738201,2.722863361,token_58,0,0,0,0,0,0,0,0.195800446,5.41183126,2.604770303
5.619150862,2.404286638,token_58,0,0,0,0,0,0,0,0.194440027,5.733755499,2.289682001
6.774662733,0.817622423,token_58,0,0,0,0,0,0,0,0.195855168,6.894022852,0.698262304
7.046639077,0.740958579,token_58,1,7.140534401,4.896618843,7.797851563,0.26,0,0.04,0.200394512,4.912806734,2.885044828
5.764775313,2.078974687,token_58,0,0,0,0,0,0,0,0.196528217,5.866622187,1.977127813
6.346677735,1.490236327,token_58,0,0,0,0,0,0,0,0.195012612,6.468111821,1.368802242
7.520346425,0.358071543,token_58,1,7.536209106,4.965749741,7.821777344,0.1,0,0.01,0.202445508,5.073326103,2.74845124
6.690839551,1.16511748,token_58,0,0,0,0,0,0,0,0.195804228,6.804290056,1.051666975
5.035466649,2.680841945,token_58,0,0,0,0,0,0,0,0.196007524,5.142206453,2.574102141
6.801843777,0.965734348,token_58,0,0,0,0,0,0,0,0.193722139,6.921993054,0.845585071
7.119197913,0.697696619,token_58,1,7.153097153,5.007047653,7.812011719,0.11,0,0.01,0.198055999,5.107776791,2.704234928
5.401099265,2.47585386,token_58,0,0,0,0,0,0,0,0.185557792,5.517242543,2.359710582
7.098810144,0.827947669,token_58,0,0,0,0,0,0,0,0.199444524,7.214399002,0.71235881
6.558358572,1.072500803,token_58,0,0,0,0,0,0,0,0.201209094,6.668435112,0.962424263
4.552626029,2.69688569,token_59,0,0,0,0,0,0,0,0.142624219,4.627392299,2.622119419
4.738815002,2.494095154,token_59,0,0,0,0,0,0,0,0.14463452,4.809935108,2.422975048
4.995484568,2.363402151,token_59,0,0,0,0,0,0,0,0.143494291,5.074927278,2.283959441
4.665691368,2.927082069,token_59,0,0,0,0,0,0,0,0.142479525,4.740784347,2.85198909
5.0077186,2.689058743,token_59,0,0,0,0,0,0,0,0.141826232,5.081503525,2.615273818
6.228136018,1.597059295,token_59,0,0,0,0,0,0,0,0.142537684,6.307700485,1.517494828
5.043981008,2.580530711,token_59,0,0,0,0,0,0,0,0.142356534,5.115631007,2.508880712
5.949281521,1.51214426,token_59,0,0,0,0,0,0,0,0.141575048,6.018824086,1.442601696
4.827546306,2.544524007,token_59,0,0,0,0,0,0,0,0.145468951,4.907850839,2.464219473
5.679658294,1.887724519,token_59,0,0,0,0,0,0,0,0.142198191,5.754471131,1.812911682
6.155193016,1.432209328,token_59,0,0,0,0,0,0,0,0.14187256,6.220961943,1.3664404
5.599495001,2.106071405,token_59,0,0,0,0,0,0,0,0.146035458,5.673186921,2.032379486
6.386396572,1.347490147,token_59,0,0,0,0,0,0,0,0.143175738,6.460764602,1.273122117
5.850207686,1.89442122,token_59,0,0,0,0,0,0,0,0.142910528,5.92569837,1.818930537
6.551925555,1.26252757,token_59,0,0,0,0,0,0,0,0.144393069,6.630660579,1.183792546
6.816962183,1.079033911,token_59,0,0,0,0,0,0,0,0.145143764,6.887367636,1.008628458
7.020820729,0.950370677,token_59,0,0,0,0,0,0,0,0.144162568,7.093282916,0.877908491
7.032030158,0.984571405,token_59,0,0,0,0,0,0,0,0.150435687,7.112132706,0.904468857
5.176006287,2.416278869,token_59,0,0,0,0,0,0,0,0.142250519,5.248975337,2.34330982
5.806112066,1.98148559,token_59,0,0,0,0,0,0,0,0.14333122,5.881940737,1.905656919
5.698953778,2.144796222,token_59,0,0,0,0,0,0,0,0.141907402,5.764775313,2.078974687
6.100451812,1.73646225,token_59,0,0,0,0,0,0,0,0.143067714,6.172105886,1.664808176
7.364912964,0.513505004,token_59,0,0,0,0,0,0,0,0.142825802,7.437918358,0.440499611
5.830140993,2.00677307,token_59,0,0,0,0,0,0,0,0.142215231,5.905871972,1.93104209
6.350209698,1.547739521,token_59,0,0,0,0,0,0,0,0.143376913,6.41846551,1.479483709
6.66158244,1.054726154,token_59,0,0,0,0,0,0,0,0.144255363,6.738168433,0.97814016
5.303815231,2.264544144,token_59,0,0,0,0,0,0,0,0.137066011,5.380670905,2.18768847
7.077197157,0.799755968,token_59,0,0,0,0,0,0,0,0.146273085,7.158082537,0.718870588
6.360699214,1.56654688,token_59,0,0,0,0,0,0,0,0.144070144,6.427992478,1.499253616
6.339933895,1.354890324,token_59,0,0,0,0,0,0,0,0.144823494,6.409212649,1.28561157
4.787174456,2.462337263,token_6,0,0,0,0,0,0,0,0.170063392,4.902623095,2.346888624
4.14377176,2.155544646,token_6,0,0,0,0,0,0,0,0.146967742,4.249348581,2.049967825
4.743751414,2.745506398,token_6,0,0,0,0,0,0,0,0.147734114,4.852862909,2.636394903
4.904274784,2.732443966,token_6,0,0,0,0,0,0,0,0.152942622,5.009502918,2.627215832
4.502424963,3.267106287,token_6,0,0,0,0,0,0,0,0.145555406,4.612102084,3.157429166
5.882988885,2.003241584,token_6,0,0,0,0,0,0,0,0.144637203,5.984498821,1.901731648
4.159669526,3.391600005,token_6,0,0,0,0,0,0,0,0.144872209,4.257397763,3.293871768
5.216724038,1.998119712,token_6,0,0,0,0,0,0,0,0.145802546,5.332083486,1.882760264
5.852241904,1.519828409,token_6,0,0,0,0,0,0,0,0.146315562,5.95799312,1.414077193
4.627953343,2.944312282,token_6,0,0,0,0,0,0,0,0.14636859,4.742505267,2.829760358
4.791570902,2.795831442,token_6,0,0,0,0,0,0,0,0.148009272,4.897297256,2.690105088
5.45242729,2.265346147,token_6,0,0,0,0,0,0,0,0.146054525,5.557896458,2.15987698
5.51887165,2.23894085,token_6,0,0,0,0,0,0,0,0.146869458,5.624583215,2.133229285
6.692626469,1.082764156,token_6,0,0,0,0,0,0,0,0.145259476,6.795560546,0.979830079
5.77431453,2.040138595,token_6,0,0,0,0,0,0,0,0.146217357,5.88398461,1.930468515
6.838607237,1.114029482,token_6,0,0,0,0,0,0,0,0.145259939,6.951119535,1.001517184
6.131511107,1.878742799,token_6,0,0,0,0,0,0,0,0.147700875,6.232048534,1.778205372
5.830214255,1.931992777,token_6,0,0,0,0,0,0,0,0.145009621,5.940038107,1.822168924
5.797558598,1.794726558,token_6,0,0,0,0,0,0,0,0.148016721,5.90642558,1.685859576
6.016630881,1.836884744,token_6,0,0,0,0,0,0,0,0.145149952,6.122245565,1.73127006
6.385911673,1.457838327,token_6,0,0,0,0,0,0,0,0.146686692,6.492066801,1.351683199
6.988601752,0.888351373,token_6,0,0,0,0,0,0,0,0.145499326,7.098492458,0.778460667
5.661734939,2.226936936,token_6,0,0,0,0,0,0,0,0.145318293,5.774767958,2.113903917
6.690237083,1.19355198,token_6,0,0,0,0,0,0,0,0.151368984,6.791646875,1.092142187
6.937788665,0.757035553,token_6,0,0,0,0,0,0,0,0.147527021,7.035284698,0.659539521
5.546727784,2.16958081,token_6,0,0,0,0,0,0,0,0.145836016,5.646161005,2.070147589
6.544644497,1.254183628,token_6,0,0,0,0,0,0,0,0.148392391,6.654641472,1.144186653
6.903660879,0.934718028,token_6,0,0,0,0,0,0,0,0.146599503,7.007716253,0.830662653
5.977930531,1.949315563,token_6,0,0,0,0,0,0,0,0.144425273,6.082555205,1.844690889
6.718217544,0.969282456,token_6,0,0,0,0,0,0,0,0.142740387,6.828372397,0.859127603
4.627392299,2.622119419,token_60,0,0,0,0,0,0,0,0.11422306,4.693514593,2.555997126
4.729884043,2.519627675,token_60,0,0,0,0,0,0,0,0.11659008,4.793083541,2.456428178
5.100198448,2.189840615,token_60,0,0,0,0,0,0,0,0.113215276,5.165870868,2.124168195
4.376459144,3.260259606,token_60,0,0,0,0,0,0,0,0.112659067,4.437924393,3.198794357
5.256523214,2.521797098,token_60,0,0,0,0,0,0,0,0.112514297,5.31803938,2.460280932
4.437522508,3.394020461,token_60,0,0,0,0,0,0,0,0.112922917,4.487626083,3.343916886
5.236157775,2.666185975,token_60,0,0,0,0,0,0,0,0.112286158,5.298615657,2.603728093
5.681844294,1.653604925,token_60,0,0,0,0,0,0,0,0.108571255,5.751608968,1.583840251
5.105511338,2.266558975,token_60,0,0,0,0,0,0,0,0.116685245,5.172426209,2.199644104
4.778735623,2.642162815,token_60,0,0,0,0,0,0,0,0.115917063,4.849473864,2.571424574
4.949417569,2.768355869,token_60,0,0,0,0,0,0,0,0.115414824,5.01488407,2.702889368
6.100243777,1.579932004,token_60,0,0,0,0,0,0,0,0.112549413,6.168852359,1.511323422
6.571192816,1.186619684,token_60,0,0,0,0,0,0,0,0.114857049,6.646000214,1.111812286
6.198647343,1.604575314,token_60,0,0,0,0,0,0,0,0.119518651,6.258562028,1.544660628
6.061047994,1.766588725,token_60,0,0,0,0,0,0,0,0.112223172,6.123862825,1.703773893
6.508460157,1.444176562,token_60,0,0,0,0,0,0,0,0.112625263,6.566483632,1.386153087
6.56753476,1.424164459,token_60,0,0,0,0,0,0,0,0.118351631,6.630254857,1.361444362
5.997448355,1.764758676,token_60,0,0,0,0,0,0,0,0.111914977,6.052782416,1.709424615
5.67066329,1.921621867,token_60,0,0,0,0,0,0,0,0.112249685,5.744209751,1.848075405
6.764515169,0.938609831,token_60,0,0,0,0,0,0,0,0.112378558,6.842100851,0.861024149
6.637453511,1.206296489,token_60,0,0,0,0,0,0,0,0.112642561,6.70329687,1.14045313
7.329497039,0.463471711,token_60,0,0,0,0,0,0,0,0.112008381,7.399867646,0.393101104
6.722866841,1.127230816,token_60,0,0,0,0,0,0,0,0.11357964,6.794373497,1.055724159
5.905871972,1.93104209,token_60,0,0,0,0,0,0,0,0.114789512,5.983113877,1.853800185
5.442784511,2.455164708,token_60,0,0,0,0,0,0,0,0.112432898,5.50988254,2.388066679
6.907145247,0.796956316,token_60,0,0,0,0,0,0,0,0.112489427,6.964808173,0.739293389
6.667404287,1.131423838,token_60,0,0,0,0,0,0,0,0.114146387,6.738135301,1.060692824
5.840239584,2.036713541,token_60,0,0,0,0,0,0,0,0.113752868,5.903737299,1.973215826
6.901410818,1.025835276,token_60,0,0,0,0,0,0,0,0.111448846,6.968735494,0.9585106
7.080857277,0.526076317,token_60,0,0,0,0,0,0,0,0.111753766,7.145725697,0.461207896
4.69754336,2.551968358,token_61,0,0,0,0,0,0,0,0.110882542,4.749641649,2.499870069
4.96149987,1.337816536,token_61,0,0,0,0,0,0,0,0.110473091,5.019072942,1.280243464
5.210018791,2.279239021,token_61,0,0,0,0,0,0,0,0.110727744,5.259312056,2.229945756
4.697862938,2.860242531,token_61,0,0,0,0,0,0,0,0.113234923,4.756605618,2.801499851
4.90524482,2.820829399,token_61,0,0,0,0,0,0,0,0.111366791,4.962674193,2.763400026
5.535269238,2.296273731,token_61,0,0,0,0,0,0,0,0.110830256,5.594272204,2.237270765
5.761308625,1.789960906,token_61,0,0,0,0,0,0,0,0.110388242,5.812263668,1.739005864
4.645766124,2.815659657,token_61,0,0,0,0,0,0,0,0.10995714,4.706423931,2.75500185
5.716869704,1.554614671,token_61,0,0,0,0,0,0,0,0.110713795,5.769716084,1.501768291
6.026109844,1.420179218,token_61,0,0,0,0,0,0,0,0.109345503,6.088258691,1.358030371
4.586059473,3.131713964,token_61,0,0,0,0,0,0,0,0.113469878,4.632229865,3.085543573
5.215404995,2.490161411,token_61,0,0,0,0,0,0,0,0.11040123,5.264452651,2.441113755
6.825036868,0.886877194,token_61,0,0,0,0,0,0,0,0.112774373,6.888353221,0.823560841
5.422435351,2.392017774,token_61,0,0,0,0,0,0,0,0.111290683,5.469501071,2.344952054
6.833977632,1.025397368,token_61,0,0,0,0,0,0,0,0.110759168,6.892736673,0.966638327
6.250554562,1.645441532,token_61,0,0,0,0,0,0,0,0.112272326,6.318692699,1.577303395
4.951799892,3.064801671,token_61,0,0,0,0,0,0,0,0.110796246,5.004243463,3.012358099
5.399748772,2.387848884,token_61,0,0,0,0,0,0,0,0.110457312,5.460381657,2.327215999
5.260443181,2.425103694,token_61,0,0,0,0,0,0,0,0.110518061,5.319839746,2.365707129
5.247764461,2.605751164,token_61,0,0,0,0,0,0,0,0.110821823,5.300906256,2.552609369
6.165233381,1.711719744,token_61,0,0,0,0,0,0,0,0.110231621,6.227899209,1.649053916
6.517268725,1.372867994,token_61,0,0,0,0,0,0,0,0.110202103,6.573045194,1.317091525
5.296753123,2.553344533,token_61,0,0,0,0,0,0,0,0.110891329,5.346668333,2.503429323
7.33575277,0.548036292,token_61,1,7.345728874,4.963969231,7.869140625,0.12,0,0.02,0.11265935,5.006753661,2.862386964
5.850425906,1.844398312,token_61,0,0,0,0,0,0,0,0.110149241,5.906025618,1.7887986
7.268541269,0.529798575,token_61,0,0,0,0,0,0,0,0.111181987,7.326229662,0.472110182
5.380670905,2.18768847,token_61,0,0,0,0,0,0,0,0.106732839,5.43064364,2.137715735
7.034818254,0.842134871,token_61,0,0,0,0,0,0,0,0.110736427,7.077197157,0.799755968
6.344581448,1.560203709,token_61,0,0,0,0,0,0,0,0.112216373,6.384117126,1.52066803
5.304689407,2.167966843,token_61,0,0,0,0,0,0,0,0.110152858,5.36316523,2.10949102
4.749641649,2.499870069,token_62,0,0,0,0,0,0,0,0.347670331,4.980896145,2.268615574
5.010444559,2.23906716,token_62,0,0,0,0,0,0,0,0.364519149,5.243801534,2.005710185
5.486292355,1.803746708,token_62,1,5.647255898,4.210786819,7.305175781,0.35,0,0.05,0.36204139,4.284925796,3.020249985
5.56135641,2.07536234,token_62,0,0,0,0,0,0,0,0.352931766,5.789367996,1.847350754
5.559144966,2.166929252,token_62,0,0,0,0,0,0,0,0.350438132,5.786305599,1.93976862
5.822525792,1.979232021,token_62,0,0,0,0,0,0,0,0.340135778,6.056581132,1.74517668
6.187236071,1.364033461,token_62,1,6.339410782,4.202320099,7.806152344,0.31,0,0.04,0.360880989,4.292442158,3.513710186
5.414986394,2.391165949,token_62,0,0,0,0,0,0,0,0.347142343,5.646189533,2.159962811
4.89265234,2.378832035,token_62,0,0,0,0,0,0,0,0.34693026,5.123688892,2.147795483
4.918344632,2.584585056,token_62,0,0,0,0,0,0,0,0.343628425,5.152951926,2.349977762
4.715284459,2.894090541,token_62,0,0,0,0,0,0,0,0.346922204,4.955776386,2.653598614
4.870900854,2.859079614,token_62,0,0,0,0,0,0,0,0.399438421,5.099782191,2.630198278
6.264941491,1.505566321,token_62,0,0,0,0,0,0,0,0.352431033,6.502587683,1.267920129
5.291800231,2.452828676,token_62,0,0,0,0,0,0,0,0.348740046,5.523406476,2.22122243
6.630660579,1.183792546,token_62,0,0,0,0,0,0,0,0.347793616,6.865606628,0.948846497
6.010319613,1.885676481,token_62,0,0,0,0,0,0,0,0.349885655,6.250554562,1.645441532
5.60899125,2.382707968,token_62,0,0,0,0,0,0,0,0.35481249,5.840158656,2.151540563
5.532367237,2.094097607,token_62,0,0,0,0,0,0,0,0.340808767,5.762245402,1.864219442
5.446557753,2.238989122,token_62,0,0,0,0,0,0,0,0.347347556,5.678805381,2.006741494
5.881940737,1.905656919,token_62,0,0,0,0,0,0,0,0.354545894,6.109446406,1.67815125
6.413280465,1.318653129,token_62,0,0,0,0,0,0,0,0.36424293,6.638205312,1.093728282
5.500586577,2.389550142,token_62,0,0,0,0,0,0,0,0.346675719,5.732993022,2.157143697
5.583374061,2.266723596,token_62,0,0,0,0,0,0,0,0.347726793,5.818593122,2.031504534
6.898598187,0.733237751,token_62,0,0,0,0,0,0,0,0.343756274,7.119502343,0.512333594
5.50988254,2.388066679,token_62,0,0,0,0,0,0,0,0.347334193,5.736784287,2.161164932
5.836796768,1.930781357,token_62,0,0,0,0,0,0,0,0.339139251,6.056975409,1.710602716
5.865742438,1.964335687,token_62,0,0,0,0,0,0,0,0.347815731,6.093660384,1.736417741
6.393264011,1.433884427,token_62,0,0,0,0,0,0,0,0.352575818,6.624589399,1.202559039
7.160461329,0.720398046,token_62,0,0,0,0,0,0,0,0.351354363,7.389472589,0.491386786
6.879672177,0.751187198,token_62,0,0,0,0,0,0,0,0.344434444,7.105308823,0.525550552
4.980896145,2.268615574,token_63,1,5.065774918,4.147011757,7.249511719,0.2,0,0.03,0.252306064,4.248546608,3.000965111
5.183815025,1.969993569,token_63,1,5.280172348,4.155691147,7.208007813,0.22,0.01,0.03,0.253309025,4.242674768,2.965333045
5.666359164,1.784812711,token_63,1,5.685771942,4.096951485,7.489257813,0.09,0,0.01,0.249165171,4.268666148,3.220591664
5.872031696,1.800819866,token_63,1,5.991326332,4.173656464,7.673828125,0.25,0,0.03,0.257069244,4.243429646,3.430398479
4.327466734,3.398607485,token_63,0,0,0,0,0,0,0,0.250359004,4.517285921,3.208788298
4.24173288,3.589810088,token_63,0,0,0,0,0,0,0,0.244799798,4.420852944,3.410690024
5.458112575,2.444231175,token_63,0,0,0,0,0,0,0,0.247034711,5.643307507,2.259036243
5.88141223,1.454036988,token_63,0,0,0,0,0,0,0,0.24611028,6.066389121,1.269060098
4.404009178,2.720014259,token_63,0,0,0,0,0,0,0,0.246566179,4.590343945,2.533679493
4.635233514,2.847188361,token_63,0,0,0,0,0,0,0,0.245348164,4.817400649,2.665021226
5.459444769,2.149930231,token_63,0,0,0,0,0,0,0,0.246817785,5.643324479,1.966050521
6.47452943,1.249103382,token_63,0,0,0,0,0,0,0,0.256728086,6.662756428,1.060876384
5.594431058,2.117971286,token_63,0,0,0,0,0,0,0,0.249215529,5.778925747,1.933476597
5.102947347,2.641681559,token_63,0,0,0,0,0,0,0,0.248871319,5.291800231,2.452828676
5.515473768,2.312162951,token_63,0,0,0,0,0,0,0,0.247716277,5.69893162,2.128705099
4.8910878,3.033716887,token_63,0,0,0,0,0,0,0,0.251271234,5.06154342,2.863261268
5.561429702,2.455171861,token_63,0,0,0,0,0,0,0,0.251597344,5.745672263,2.270929299
5.913689613,1.873908043,token_63,0,0,0,0,0,0,0,0.250486165,6.089353129,1.698244527
7.110873871,0.515590973,token_63,1,7.143318176,4.843175888,7.592285156,0.13,0.01,0.03,0.25007459,4.988954879,2.603330277
5.734613962,2.107182913,token_63,0,0,0,0,0,0,0,0.247241956,5.919596672,1.922200203
6.768462941,1.157318309,token_63,0,0,0,0,0,0,0,0.248194313,6.955159247,0.970622003
5.381320864,2.209499449,token_63,0,0,0,0,0,0,0,0.248266472,5.56296593,2.027854383
7.18119166,0.697226308,token_63,0,0,0,0,0,0,0,0.246884767,7.364912964,0.513505004
5.817027479,2.052113146,token_63,0,0,0,0,0,0,0,0.246627348,6.008822896,1.860317729
6.902917437,0.992102094,token_63,0,0,0,0,0,0,0,0.249216103,7.087893896,0.807125635
6.367019482,1.457199268,token_63,0,0,0,0,0,0,0,0.246820292,6.549696691,1.274522059
6.687889241,1.124122478,token_63,0,0,0,0,0,0,0,0.24826931,6.86944823,0.942563489
5.614423878,2.212724559,token_63,0,0,0,0,0,0,0,0.247721473,5.789017498,2.038130939
5.068693757,2.828278899,token_63,0,0,0,0,0,0,0,0.248096336,5.245438643,2.651534013
5.891382508,1.803441711,token_63,0,0,0,0,0,0,0,0.245653013,6.08527755,1.609546669
4.260455675,2.989056043,token_64,0,0,0,0,0,0,0,0.108265675,4.316120245,2.933391474
4.674247757,2.575263962,token_64,0,0,0,0,0,0,0,0.109385007,4.729884043,2.519627675
5.039579101,2.250459962,token_64,0,0,0,0,0,0,0,0.108861935,5.100198448,2.189840615
5.491556488,2.181295075,token_64,0,0,0,0,0,0,0,0.109978058,5.551652953,2.121198609
4.712267585,3.057263665,token_64,0,0,0,0,0,0,0,0.109520011,4.765211448,3.004319802
4.803308964,3.082921505,token_64,0,0,0,0,0,0,0,0.107533013,4.863291673,3.022938795
4.957363077,2.944980673,token_64,0,0,0,0,0,0,0,0.108933163,5.015680738,2.886663012
4.83417289,2.971979454,token_64,0,0,0,0,0,0,0,0.10814936,4.898463331,2.907689013
5.60388907,1.667595305,token_64,0,0,0,0,0,0,0,0.108809971,5.652387992,1.619096383
6.122026734,1.450238891,token_64,0,0,0,0,0,0,0,0.107960553,6.188006401,1.384259224
5.231288806,2.378086194,token_64,0,0,0,0,0,0,0,0.132810244,5.293764539,2.315610461
6.555190526,1.019516505,token_64,0,0,0,0,0,0,0,0.108457735,6.620437399,0.954269633
5.981720231,1.748260237,token_64,0,0,0,0,0,0,0,0.103711827,6.038080014,1.691900454
6.297335453,1.447293453,token_64,0,0,0,0,0,0,0,0.11080509,6.354253814,1.390375093
6.072148345,1.768183686,token_64,0,0,0,0,0,0,0,0.107613475,6.133940727,1.706391305
5.519069269,2.433567449,token_64,0,0,0,0,0,0,0,0.11154231,5.583730087,2.368906632
6.486235179,1.530366383,token_64,0,0,0,0,0,0,0,0.108544686,6.556137852,1.46046371
6.757663727,1.265773773,token_64,0,0,0,0,0,0,0,0.107745892,6.818522602,1.204914898
7.058876008,0.569541961,token_64,0,0,0,0,0,0,0,0.107955364,7.108291805,0.520126164
